date,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil
2005-12-30_Q4,2219000000,733000000,1486000000,0.669671,0,863000000,0,3000000,1074000000,1807000000,99000000,213000000,687000000,0.309599,412000000,0.185669,59000000,375000000,0.168995,138000000,237000000,0.106805,0.17,0.17,1379800000,1379800000
2005-09-30_Q3,2125000000,712000000,1413000000,0.664941,0,864000000,0,1772000000,1060000000,1772000000,100000000,202000000,566000000,0.266353,353000000,0.166118,-5000000,264000000,0.124235,100000000,164000000,0.077176,0.11,0.11,1353500000,1353500000
2005-07-01_Q2,2166000000,696000000,1470000000,0.67867,0,834000000,0,3443000000,1231000000,1927000000,317000000,209000000,685000000,0.316251,239000000,0.110342,30000000,159000000,0.073407,-6000000,165000000,0.076177,0.24,0.24,1358400000,1358400000
2005-04-01_Q1,2108000000,721000000,1387000000,0.65797,0,828000000,0,46000000,1033000000,1754000000,-93000000,209000000,779000000,0.369545,354000000,0.167932,-2000000,238000000,0.112903,84000000,579000000,0.274668,0.11,0.11,1357500000,1357500000
2004-12-31_Q4,2180000000,769000000,1411000000,0.647248,0,872000000,0,35000000,1127000000,1896000000,-112000000,219000000,258000000,0.118349,284000000,0.130275,71000000,243000000,0.111468,84000000,67000000,0.030734,0.12,0.12,1352300000,1352300000
2004-09-24_Q3,1943000000,707000000,1236000000,0.63613,0,811000000,0,-32000000,954000000,1661000000,-106000000,179000000,258000000,0.132784,282000000,0.145136,-32000000,176000000,0.090582,62000000,123000000,0.063304,0.09,0.09,1349900000,1349900000
2004-06-25_Q2,1997000000,738000000,1259000000,0.630446,0,805000000,0,-2000000,977000000,1715000000,-120000000,165000000,224000000,0.112168,282000000,0.141212,5000000,178000000,0.089134,60000000,119000000,0.059589,0.09,0.09,1349300000,1349300000
2004-03-26_Q1,1920000000,731000000,1189000000,0.619271,0,825000000,0,-1000000,1037000000,1768000000,-97000000,167000000,113000000,0.058854,152000000,0.079167,-4000000,40000000,0.020833,13000000,30000000,0.015625,0.05,0.05,1349300000,1349300000
2003-12-26_Q4,1953000000,1691000000,262000000,0.134153,0,0,0,1691000000,0,1691000000,-107000000,161000000,236000000,0.12084,262000000,0.134153,27000000,182000000,0.09319,59000000,123000000,0.06298,0.1,0.1,1288500000,1288500000
2003-09-26_Q3,1882000000,1980000000,-98000000,-0.052072,0,0,0,1980000000,0,1980000000,-103000000,160000000,-123000000,-0.065356,-98000000,-0.052072,21000000,-180000000,-0.095643,-77000000,-103000000,-0.054729,-0.08,-0.08,1283700000,1283700000
2003-06-27_Q2,1942000000,1657000000,285000000,0.146756,0,0,0,3351000000,0,1657000000,-117000000,162000000,244000000,0.125644,285000000,0.146756,19000000,199000000,0.102472,72000000,127000000,0.065396,0.1,0.1,1285800000,1285800000
2003-03-28_Q1,2016000000,1839000000,177000000,0.087798,0,0,0,145000000,0,1839000000,-91000000,160000000,190000000,0.094246,177000000,0.087798,-10000000,64000000,0.031746,22000000,99000000,0.049107,0.03,0.03,1285000000,1285000000
2002-12-27_Q4,2060000000,1742000000,318000000,0.154369,0,0,0,0,0,1742000000,-556000,172000000,382444000,0.185652,318000000,0.154369,0,211000000,0.102427,74000000,137000000,0.066505,0.11,0.11,1282100000,1282100000
2002-09-27_Q3,2055000000,1779000000,276000000,0.134307,0,0,0,5066000000,0,1779000000,-135000000,165000000,226000000,0.109976,276000000,0.134307,28000000,196000000,0.095377,69000000,127000000,0.0618,0.1,0.1,1281800000,1281800000
2002-06-28_Q2,2073000000,1752000000,321000000,0.154848,0,0,0,0,0,1752000000,-116000000,157000000,250000000,0.120598,321000000,0.154848,4000000,209000000,0.10082,74000000,135000000,0.065123,0.11,0.11,1281200000,1281200000
2002-03-29_Q1,1964000000,1752000000,212000000,0.107943,0,0,0,0,0,1752000000,-114000000,155000000,105000000,0.053462,212000000,0.107943,9000000,107000000,0.054481,39000000,25000000,0.012729,0.05,0.05,1279100000,1279100000
2001-12-28_Q4,2009000000,1728000000,281000000,0.139871,0,0,0,0,60000000,1788000000,-121000000,153000000,129000000,0.064211,221000000,0.110005,-3000000,97000000,0.048283,32000000,65000000,0.032354,0.08,0.08,1276200000,1276200000
2001-09-28_Q3,2019000000,1737000000,282000000,0.139673,0,0,0,0,0,1737000000,-129000000,157000000,185000000,0.09163,282000000,0.139673,4000000,157000000,0.077761,57000000,100000000,0.049529,0.08,0.08,1275500000,1275500000
2001-06-29_Q2,2057000000,1792000000,265000000,0.128828,0,0,0,0,0,1792000000,-135000000,155000000,187000000,0.090909,265000000,0.128828,37000000,167000000,0.081186,59000000,108000000,0.052504,0.08,0.08,1274800000,1274800000
2001-03-30_Q1,2025000000,1836000000,189000000,0.093333,0,0,0,0,0,1836000000,-133000000,157000000,51000000,0.025185,189000000,0.093333,-29000000,27000000,0.013333,7000000,20000000,0.009877,0.02,0.02,1271400000,1271400000
2000-12-29_Q4,2047000000,1829000000,218000000,0.106497,0,0,0,0,0,1829000000,-130000000,155000000,106000000,0.051783,218000000,0.106497,-7000000,81000000,0.03957,27000000,54000000,0.02638,0.04,0.04,1264800000,1264800000
2000-09-29_Q3,2039000000,1815000000,224000000,0.109858,0,0,0,0,0,1815000000,-140000000,152000000,467000000,0.229034,224000000,0.109858,3000000,87000000,0.042668,28000000,427000000,0.209416,0.05,0.05,1267500000,1267500000
2000-06-30_Q2,2071000000,1882000000,189000000,0.09126,0,0,0,0,0,1882000000,-139000000,146000000,88000000,0.042492,189000000,0.09126,24000000,74000000,0.035732,26000000,55000000,0.026557,0.04,0.04,1267300000,1267300000
2000-03-31_Q1,2034000000,1860000000,174000000,0.085546,0,0,0,0,0,1860000000,-134000000,147000000,52000000,0.025565,174000000,0.085546,-5000000,35000000,0.017207,10000000,29000000,0.014258,0.02,0.02,1272100000,1272100000
1999-12-31_Q4,2626000000,2909000000,-283000000,-0.107768,0,0,0,0,-315000000,2594000000,-128000000,138000000,-37000000,-0.01409,32000000,0.012186,47000000,-49000000,-0.01866,-22000000,-25000000,-0.00952,-0.18,-0.18,1266200000,1266200000
1999-10-01_Q3,2807000000,2482000000,325000000,0.115782,0,0,0,0,315000000,2797000000,-133000000,148000000,-86000000,-0.030638,10000000,0.003563,17000000,-106000000,-0.037763,12000000,-113000000,-0.040257,0.07,0.07,1242100000,1242100000
1999-07-02_Q2,2401000000,2146000000,255000000,0.106206,0,0,0,0,0,2146000000,-127000000,166000000,202000000,0.084132,255000000,0.106206,23000000,151000000,0.06289,49000000,114000000,0.04748,0.08,0.08,1295900000,1295900000
1999-04-02_Q1,2541000000,2265000000,276000000,0.108619,0,0,0,0,0,2265000000,-133000000,169000000,95000000,0.037387,276000000,0.108619,-35000000,108000000,0.042503,33000000,26000000,0.010232,0.06,0.06,1270000000,1270000000
1998-12-25_Q4,2487000000,2181000000,306000000,0.12304,0,0,0,0,30000000,2211000000,-139000000,162000000,167000000,0.067149,276000000,0.110977,7000000,144000000,0.057901,36000000,108000000,0.043426,0.1,0.1,1276000000,1276000000
1998-09-25_Q3,2429000000,2189000000,240000000,0.098806,0,0,0,0,-30000000,2159000000,-120000000,156000000,324000000,0.133388,270000000,0.111157,138000000,288000000,0.118567,101000000,187000000,0.076986,0.13,0.13,1277800000,1277800000
1998-06-26_Q2,2493000000,2157000000,336000000,0.134777,0,0,0,0,0,2157000000,-124000000,156000000,247000000,0.099077,336000000,0.134777,3000000,215000000,0.086241,64000000,151000000,0.06057,0.12,0.12,1292900000,1292900000
1998-03-27_Q1,2462000000,2184000000,278000000,0.112916,0,0,0,0,0,2184000000,-123000000,156000000,159000000,0.064582,278000000,0.112916,-29000000,126000000,0.051178,35000000,91000000,0.036962,0.07,0.07,1294100000,1294100000
1997-12-26_Q4,2727000000,2285000000,442000000,0.162083,0,0,0,0,3000000,2288000000,-131000000,166000000,342000000,0.125413,439000000,0.160983,-1000000,307000000,0.112578,95000000,212000000,0.077741,0.16,0.16,1329900000,1329900000
1997-09-26_Q3,2649000000,2265000000,384000000,0.14496,0,0,0,0,0,2265000000,-125000000,160000000,335000000,0.126463,384000000,0.14496,41000000,300000000,0.11325,94000000,206000000,0.077765,0.16,0.16,1295100000,1295100000
1997-06-27_Q2,2678000000,2245000000,433000000,0.161688,0,0,0,0,0,2245000000,-111000000,161000000,390000000,0.145631,433000000,0.161688,18000000,340000000,0.12696,113000000,227000000,0.084765,0.17,0.17,1321900000,1321900000
1997-03-28_Q1,2567000000,2243000000,324000000,0.126217,0,0,0,0,0,2243000000,-84000000,159000000,308000000,0.119984,324000000,0.126217,-7000000,233000000,0.090767,82000000,151000000,0.058824,0.12,0.12,1306000000,1306000000
1996-12-27_Q4,2703000000,2277000000,426000000,0.157603,0,0,0,0,3000000,2280000000,-61000000,159000000,484000000,0.17906,423000000,0.156493,24000000,386000000,0.142804,136000000,250000000,0.09249,0.19,0.19,1300900000,1300900000
1996-09-27_Q3,2647000000,2255000000,392000000,0.148092,0,0,0,0,0,2255000000,-57000000,149000000,435000000,0.164337,392000000,0.148092,8000000,343000000,0.129581,121000000,222000000,0.083869,0.17,0.17,1289200000,1289200000
1996-06-28_Q2,2672000000,2264000000,408000000,0.152695,0,0,0,0,0,2264000000,-71000000,156000000,445000000,0.166542,408000000,0.152695,23000000,360000000,0.134731,126000000,234000000,0.087575,0.18,0.18,1270100000,1270100000
1996-03-29_Q1,2514000000,2218000000,296000000,0.117741,0,0,0,0,0,2218000000,-60000000,156000000,320000000,0.127287,296000000,0.117741,-12000000,224000000,0.089101,78000000,146000000,0.058075,0.12,0.12,1265800000,1265800000
1995-12-29_Q4,2710000000,2313000000,397000000,0.146494,0,0,0,0,0,2313000000,-67000000,154000000,518000000,0.191144,397000000,0.146494,101000000,431000000,0.159041,155000000,276000000,0.101845,0.22,0.22,1262900000,1262900000
1995-09-29_Q3,2601000000,2232000000,369000000,0.141869,0,0,0,0,0,2232000000,-68000000,149000000,402000000,0.154556,369000000,0.141869,20000000,321000000,0.123414,119000000,202000000,0.077662,0.16,0.16,1262400000,1262400000
1995-06-30_Q2,2549000000,2208000000,341000000,0.133778,0,0,0,0,257000000,2465000000,-68000000,148000000,105000000,0.041193,84000000,0.032954,9000000,25000000,0.009808,6000000,19000000,0.007454,0.17,0.17,1261900000,1261900000
1995-03-31_Q1,2444000000,2168000000,276000000,0.11293,0,0,0,0,0,2168000000,-67000000,149000000,279000000,0.114157,276000000,0.11293,-12000000,197000000,0.080606,76000000,121000000,0.049509,0.1,0.1,1259300000,1259300000
1994-12-30_Q4,2540000000,2148000000,392000000,0.154331,0,0,0,0,0,2148000000,-74000000,146000000,434000000,0.170866,392000000,0.154331,44000000,362000000,0.14252,123000000,239000000,0.094094,0.19,0.19,1249100000,1249100000
1994-09-30_Q3,2470000000,2120000000,350000000,0.1417,0,0,0,0,0,2120000000,-69000000,143000000,349000000,0.141296,350000000,0.1417,-6000000,275000000,0.111336,98000000,177000000,0.07166,0.14,0.14,1264300000,1264300000
1994-07-01_Q2,2371000000,2067000000,304000000,0.128216,0,0,0,0,0,2067000000,-71000000,145000000,325000000,0.137073,304000000,0.128216,18000000,251000000,0.105863,89000000,162000000,0.068326,0.13,0.13,1256400000,1256400000
1994-04-01_Q1,2227000000,2041000000,186000000,0.08352,0,0,0,0,0,2041000000,-67000000,143000000,194000000,0.087113,186000000,0.08352,-1000000,118000000,0.052986,44000000,74000000,0.033229,0.06,0.06,1253400000,1253400000
1993-12-31_Q4,2315000000,1995000000,320000000,0.138229,0,0,0,0,0,1995000000,-75000000,143000000,301000000,0.130022,320000000,0.138229,-12000000,233000000,0.100648,82000000,151000000,0.065227,0.12,0.12,1246700000,1246700000
1993-09-30_Q3,2238000000,1986000000,252000000,0.112601,0,0,0,0,0,1986000000,-74000000,143000000,248000000,0.110813,252000000,0.112601,1000000,179000000,0.079982,116000000,63000000,0.02815,0.05,0.05,1248000000,1248000000
1993-06-30_Q2,2264000000,1986000000,278000000,0.122792,0,0,0,0,0,1986000000,-75000000,143000000,301000000,0.132951,278000000,0.122792,30000000,233000000,0.102915,79000000,154000000,0.068021,0.12,0.12,1247600000,1247600000
1993-03-31_Q1,2123000000,1967000000,156000000,0.073481,0,0,0,0,93000000,2060000000,-74000000,143000000,57000000,0.026849,63000000,0.029675,-1000000,-12000000,-0.005652,-3000000,-9000000,-0.004239,0.04,0.04,1245800000,1245800000
1992-12-31_Q4,2245000000,1953000000,292000000,0.130067,0,0,0,0,0,1953000000,-71000000,127000000,272000000,0.121158,292000000,0.130067,-5000000,216000000,0.096214,64000000,152000000,0.067706,0.12,0.12,1238000000,1238000000
1992-09-30_Q3,2214000000,1952000000,262000000,0.118338,0,0,0,0,0,1952000000,-71000000,136000000,257000000,0.116079,262000000,0.118338,1000000,192000000,0.086721,64000000,128000000,0.057814,0.1,0.1,1235900000,1235900000
1992-06-30_Q2,2189000000,1935000000,254000000,0.116035,0,0,0,699000000,699000000,2634000000,-66000000,133000000,-441000000,-0.201462,-445000000,-0.203289,3000000,-508000000,-0.232069,-186000000,-322000000,-0.147099,-0.26,-0.26,1234600000,1234600000
1992-03-31_Q1,2086000000,1929000000,157000000,0.075264,0,0,0,0,0,1929000000,-68000000,131000000,156000000,0.074784,157000000,0.075264,4000000,93000000,0.044583,31000000,62000000,0.029722,0.05,0.05,1231200000,1231200000
1991-12-31_Q4,2276000000,2014000000,262000000,0.115114,0,0,0,0,755000000,2769000000,-74000000,133000000,-680000000,-0.29877,-493000000,-0.216608,24000000,-543000000,-0.238576,-187000000,-552000000,-0.242531,0.11,0.11,1230400000,1230400000
1991-09-30_Q3,2205000000,1964000000,241000000,0.109297,0,0,0,0,0,1964000000,-75000000,126000000,211000000,0.095692,241000000,0.109297,-6000000,160000000,0.072562,52000000,108000000,0.04898,0.09,0.09,1215000000,1215000000
1991-06-30_Q2,2125000000,1919000000,206000000,0.096941,0,0,0,0,0,1919000000,-79000000,116000000,221000000,0.104,206000000,0.096941,57000000,184000000,0.086588,69000000,115000000,0.054118,0.1,0.1,1195000000,1195000000
1991-03-31_Q1,2030000000,1885000000,145000000,0.071429,0,0,0,0,0,1885000000,-78000000,126000000,134000000,0.06601,145000000,0.071429,19000000,86000000,0.042365,29000000,57000000,0.028079,0.05,0.05,1185600000,1185600000
1990-12-31_Q4,2187000000,1944000000,243000000,0.111111,0,0,0,0,0,1944000000,-81000000,126000000,229000000,0.10471,243000000,0.111111,22000000,184000000,0.084134,55000000,129000000,0.058985,0.11,0.11,1176000000,1176000000
1990-09-30_Q3,2063000000,1827000000,236000000,0.114397,0,0,0,0,0,1827000000,-82000000,113000000,182000000,0.088221,236000000,0.114397,-3000000,151000000,0.073194,50000000,101000000,0.048958,0.08,0.08,1180600000,1180600000
1990-06-30_Q2,2047000000,1826000000,221000000,0.107963,0,0,0,0,0,1826000000,-79000000,117000000,197000000,0.096238,221000000,0.107963,17000000,159000000,0.077675,50000000,109000000,0.053249,0.09,0.09,1178800000,1178800000
1990-03-31_Q1,1908000000,1793000000,115000000,0.060273,0,0,0,0,0,1793000000,-77000000,117000000,134000000,0.070231,115000000,0.060273,5000000,43000000,0.022537,17000000,77000000,0.040356,0.02,0.02,1174800000,1174800000
1989-12-31_Q4,2034000000,1759000000,275000000,0.135202,0,0,0,0,0,1759000000,-83000000,100000000,205000000,0.100787,275000000,0.135202,-4000000,188000000,0.092429,62000000,126000000,0.061947,0.1,0.1,1174700000,1174700000
1989-09-30_Q3,1893000000,1717000000,176000000,0.092974,0,0,0,0,0,1717000000,-82000000,113000000,189000000,0.099842,176000000,0.092974,64000000,158000000,0.083465,64000000,94000000,0.049657,0.08,0.08,1196200000,1196200000
1989-06-30_Q2,1974000000,1744000000,230000000,0.116515,0,0,0,0,0,1744000000,-81000000,234000000,374000000,0.189463,230000000,0.116515,72000000,221000000,0.111955,91000000,130000000,0.065856,0.1,0.1,1222000000,1222000000