date,,,,,,COST And EXPENSES,,,,,,,,,EBITDA,,,,INCOME,,,,,,,,,EPS,,,,
,revenue,costOfRevenue,grossProfit,grossProfitRatio,,,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,,,depreciationAndAmortization,EBITDA,EBITDARatio,,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil
2020-06-30_Q2,30447000000,11749000000,18698000000,0.614116,,,0,7156000000,0,15930000000,11490000000,23239000000,1089000000,,,4181000000,11318000000,0.371728,,7208000000,0.236739,65000000,6187000000,0.203206,1348000000,4700000000,0.154367,,1.16445,1.16445,4139000000,4139000000
2020-03-31_Q1,31610000000,12296000000,19314000000,0.611009,,,0,7390000000,0,16446000000,12917000000,25213000000,1034000000,,,4150000000,10729000000,0.339418,,6397000000,0.202373,305000000,5676000000,0.179563,1389000000,4156000000,0.131477,,1.25478,1.25478,4141000000,4141000000
2019-12-31_Q4,34775000000,15631000000,19144000000,0.55051,,,0,8010000000,0,19922000000,14496000000,30127000000,1159000000,,,4105000000,8854000000,0.254608,,4648000000,0.133659,191000000,3712000000,0.106743,-1505000000,5095000000,0.146513,,1.6045,1.6045,4140000000,4140000000
2019-09-30_Q3,32894000000,13384000000,19510000000,0.593117,,,0,7216000000,0,17498000000,11621000000,25005000000,1146000000,,,4114000000,12040000000,0.366024,,7889000000,0.239831,147000000,6923000000,0.210464,1586000000,5194000000,0.157901,,1.30878,1.30878,4140000000,4140000000
2019-06-30_Q2,32071000000,12721000000,19350000000,0.603349,,,0,7268000000,0,16953000000,13044000000,25765000000,1215000000,,,4232000000,10627000000,0.331359,,6306000000,0.196626,201000000,5310000000,0.16557,1236000000,3944000000,0.122977,,1.23909,1.23909,4139000000,4139000000
2019-03-31_Q1,32128000000,12990000000,19138000000,0.59568,,,0,7198000000,0,17221000000,11333000000,24323000000,1210000000,,,4231000000,12101000000,0.37665,,7805000000,0.242935,170000000,6788000000,0.21128,1628000000,5032000000,0.156624,,1.19783,1.19783,4140000000,4140000000
2018-12-31_Q4,34281000000,15291000000,18990000000,0.553951,,,0,7405000000,0,24234000000,16700000000,31991000000,1199000000,,,4352000000,6792000000,0.198127,,2290000000,0.066801,179000000,1367000000,0.039876,-698000000,1939000000,0.056562,,1.24445,1.24445,4141000000,4141000000
2018-09-30_Q3,32607000000,13331000000,19276000000,0.591161,,,0,7094000000,0,17708000000,11623000000,24954000000,1211000000,,,4377000000,12125000000,0.371853,,7653000000,0.234704,211000000,6675000000,0.204711,1613000000,4924000000,0.151011,,1.22,1.22,4140000000,4140000000
2018-06-30_Q2,32203000000,13328000000,18875000000,0.586126,,,0,7010000000,0,17981000000,12258000000,25586000000,1222000000,,,4350000000,10973000000,0.340745,,6617000000,0.205478,340000000,5527000000,0.17163,1281000000,4120000000,0.127938,,1.16,1.16,4139000000,4139000000
2018-03-31_Q1,31772000000,13255000000,18517000000,0.582809,,,0,6739000000,0,17579000000,11417000000,24672000000,1201000000,,,4324000000,11458000000,0.360632,,7100000000,0.223467,158000000,6054000000,0.190545,1388000000,4545000000,0.14305,,1.17,1.17,4107000000,4107000000
2017-12-31_Q4,33955000000,15387000000,18568000000,0.546841,,,0,7876000000,0,-948000000,14682000000,30069000000,1219000000,,,4456000000,25256000000,0.743808,,3886000000,0.114446,248000000,2934000000,0.086408,912000000,18669000000,0.549816,,0.9,0.9,4092000000,4092000000
2017-09-30_Q3,31717000000,12974000000,18743000000,0.590945,,,0,7317000000,0,37456000000,12209000000,25183000000,1164000000,,,4272000000,10831000000,0.341489,,6534000000,0.206009,140000000,5511000000,0.173755,1775000000,3620000000,0.114134,,0.99,0.99,4089000000,4089000000
2017-06-30_Q2,30548000000,12484000000,18064000000,0.591332,,,0,6903000000,0,16277000000,10050000000,22534000000,1218000000,,,4167000000,12236000000,0.40055,,8014000000,0.262341,179000000,6967000000,0.228067,2489000000,4362000000,0.142792,,0.91,0.91,4087000000,4087000000
2017-03-31_Q1,29814000000,12047000000,17767000000,0.595928,,,0,6872000000,0,15725000000,11653000000,23700000000,1132000000,,,4059000000,10270000000,0.344469,,6114000000,0.205071,207000000,5182000000,0.173811,1629000000,3450000000,0.115717,,0.97,0.97,4087000000,4087000000
2016-12-31_Q4,32340000000,14362000000,17978000000,0.555906,,,0,7557000000,0,18349000000,9955000000,24317000000,1137000000,,,3987000000,11968000000,0.370068,,8023000000,0.248083,81000000,6949000000,0.214873,2349000000,4495000000,0.138992,,0.84,0.84,4086000000,4086000000
2016-09-30_Q3,30937000000,12229000000,18708000000,0.604713,,,0,7429000000,0,16171000000,12168000000,24397000000,1038000000,,,3942000000,10429000000,0.337104,,6540000000,0.211397,81000000,5576000000,0.180237,1829000000,3620000000,0.117012,,1.02,1.02,4086000000,4086000000
2016-06-30_Q2,30532000000,12221000000,18311000000,0.599731,,,0,7232000000,0,16203000000,15557000000,27778000000,1013000000,,,3982000000,6561000000,0.214889,,2754000000,0.0902,-37000000,1695000000,0.055516,864000000,702000000,0.022992,,0.69,0.69,4085000000,4085000000
2016-03-31_Q1,32171000000,12612000000,19559000000,0.60797,,,0,7577000000,0,16629000000,11617000000,24229000000,1188000000,,,4017000000,11851000000,0.368375,,7942000000,0.246868,17000000,6766000000,0.210314,2336000000,4310000000,0.133972,,1.06,1.06,4085000000,4085000000
2015-12-31_Q4,34254000000,14707000000,19547000000,0.570649,,,0,5764000000,0,18746000000,9803000000,24510000000,1178000000,,,4039000000,13673000000,0.399165,,9744000000,0.284463,28000000,8578000000,0.250423,3065000000,5391000000,0.157383,,1.32,1.32,4087000000,4087000000
2015-09-30_Q3,33158000000,13305000000,19853000000,0.598739,,,0,8309000000,0,17314000000,12318000000,25623000000,1202000000,,,4009000000,11444000000,0.345135,,7535000000,0.227245,37000000,6366000000,0.19199,2195000000,4038000000,0.121781,,0.99,0.99,4078000000,4078000000
2015-06-30_Q2,32224000000,12449000000,19775000000,0.613673,,,0,7974000000,0,16429000000,11954000000,24403000000,1208000000,,,3980000000,11693000000,0.362866,,7821000000,0.242707,-11000000,6627000000,0.205654,2274000000,4231000000,0.1313,,1.04,1.04,4085000000,4085000000
2015-03-31_Q1,31984000000,12096000000,19888000000,0.621811,,,0,7939000000,0,16085000000,11928000000,24024000000,1332000000,,,3989000000,11871000000,0.371154,,7960000000,0.248874,32000000,6669000000,0.208511,2331000000,4219000000,0.13191,,1.02,1.02,4121000000,4121000000
2014-12-31_Q4,33192000000,14403000000,18789000000,0.56607,,,0,16857000000,0,18471000000,21425000000,35828000000,1282000000,,,4068000000,1381000000,0.041606,,-2636000000,-0.079417,27000000,-3886000000,-0.117076,-1738000000,-2231000000,-0.067215,,-0.46,-0.46,4160000000,4160000000
2014-09-30_Q3,31586000000,12252000000,19334000000,0.612107,,,0,8277000000,0,16419000000,12444000000,24696000000,1255000000,,,4167000000,10981000000,0.347654,,6890000000,0.218135,43000000,5658000000,0.17913,1864000000,3695000000,0.116982,,0.87,0.87,4159000000,4159000000
2014-06-30_Q2,31483000000,12087000000,19396000000,0.616079,,,0,7550000000,0,16248000000,11711000000,23798000000,1164000000,,,4161000000,11759000000,0.373503,,7685000000,0.2441,44000000,6544000000,0.207858,2220000000,4214000000,0.13385,,1.01,1.01,4153000000,4153000000
2014-03-31_Q1,30818000000,11189000000,19629000000,0.636933,,,0,8332000000,0,15326000000,13369000000,24558000000,1214000000,,,4137000000,10266000000,0.333117,,6260000000,0.203128,-16000000,6954000000,0.225647,968000000,3947000000,0.128075,,1.38,1.38,3430000000,3430000000
2013-12-31_Q4,31065000000,11962000000,19103000000,0.614936,,,0,2857000000,0,16145000000,7040000000,19002000000,1061000000,,,4183000000,13155000000,0.423467,,12063000000,0.388315,-261000000,10760000000,0.346371,2844000000,5067000000,0.16311,,0.24,0.24,2874000000,2874000000
2013-09-30_Q3,30279000000,10960000000,19319000000,0.638033,,,0,8037000000,0,15114000000,12191000000,23151000000,555000000,,,4154000000,7975000000,0.263384,,7128000000,0.235411,12000000,6612000000,0.218369,1034000000,2232000000,0.073714,,0.75,0.75,2874000000,2874000000
2013-06-30_Q2,29786000000,11033000000,18753000000,0.629591,,,0,8047000000,0,15184000000,12198000000,23231000000,514000000,,,4151000000,7899000000,0.265192,,6555000000,0.22007,10000000,6186000000,0.207681,988000000,2246000000,0.075405,,0.78,0.78,2872000000,2872000000
2013-03-31_Q1,29420000000,10932000000,18488000000,0.628416,,,0,8148000000,0,15050000000,12266000000,23198000000,537000000,,,4118000000,7471000000,0.253943,,6222000000,0.211489,9000000,5719000000,0.194392,864000000,1952000000,0.066349,,0.68,0.68,2872000000,2872000000
2012-12-31_Q4,30045000000,13069000000,16976000000,0.565019,,,0,16008000000,0,17206000000,20145000000,33214000000,575000000,,,4137000000,-2327000000,-0.07745,,-3169000000,-0.105475,-1094000000,-4736000000,-0.15763,-2810000000,-4229000000,-0.140756,,-1.48,-1.48,2864000000,2864000000
2012-09-30_Q3,29007000000,10991000000,18016000000,0.621091,,,0,8366000000,0,15158000000,12533000000,23524000000,632000000,,,4167000000,7023000000,0.242114,,5483000000,0.189023,6000000,4923000000,0.169718,631000000,1593000000,0.054918,,0.67,0.67,2866000000,2866000000
2012-06-30_Q2,28552000000,10896000000,17656000000,0.61838,,,0,7877000000,0,15024000000,12005000000,22901000000,679000000,,,4128000000,7425000000,0.260052,,5651000000,0.19792,10000000,5078000000,0.177851,793000000,1825000000,0.063918,,0.64,0.64,2858000000,2858000000
2012-03-31_Q1,28242000000,11319000000,16923000000,0.599214,,,0,7700000000,0,15347000000,11728000000,23047000000,685000000,,,4028000000,7125000000,0.252284,,5195000000,0.183946,6000000,4632000000,0.164011,726000000,1686000000,0.059698,,0.59,0.59,2849000000,2849000000
2011-12-31_Q4,28436000000,12090000000,16346000000,0.574835,,,0,13278000000,0,16270000000,17458000000,29548000000,703000000,,,4180000000,1270000000,0.044662,,-1112000000,-0.039105,-114000000,-1802000000,-0.06337,-1590000000,-2023000000,-0.071142,,0.58,0.58,2835000000,2835000000
2011-09-30_Q3,27913000000,11398000000,16515000000,0.59166,,,0,7689000000,0,15577000000,11868000000,23266000000,698000000,,,4179000000,6812000000,0.244044,,4647000000,0.166482,7000000,4098000000,0.146813,556000000,1379000000,0.049404,,0.59,0.59,2839000000,2839000000
2011-06-30_Q2,27536000000,11158000000,16378000000,0.594785,,,0,7373000000,0,15271000000,11486000000,22644000000,717000000,,,4113000000,7141000000,0.259333,,4892000000,0.177658,5000000,4306000000,0.156377,702000000,1609000000,0.058433,,0.57,0.57,2838000000,2838000000
2011-03-31_Q1,26990000000,11229000000,15761000000,0.583957,,,0,7284000000,0,15253000000,11308000000,22537000000,709000000,,,4024000000,6789000000,0.251538,,4453000000,0.164987,29000000,3881000000,0.143794,617000000,1439000000,0.053316,,0.51,0.51,2834000000,2834000000
2010-12-31_Q4,26395000000,10610000000,15785000000,0.59803,,,0,5291000000,0,14029000000,9374000000,19984000000,567000000,,,4083000000,8641000000,0.327373,,6411000000,0.242887,10000000,6000000000,0.227316,1352000000,2639000000,0.099981,,0.33,0.33,2831000000,2831000000
2010-09-30_Q3,26484000000,10671000000,15813000000,0.597077,,,0,8407000000,0,15272000000,12430000000,23101000000,597000000,,,4023000000,5457000000,0.206049,,3383000000,0.127738,-51000000,2876000000,0.108594,178000000,659000000,0.024883,,0.7,0.7,2830000000,2830000000
2010-06-30_Q2,26773000000,12216000000,14557000000,0.543719,,,0,9970000000,0,16415000000,14147000000,26363000000,679000000,,,4177000000,2979000000,0.111269,,410000000,0.015314,-7000000,-132000000,-0.00493,-685000000,-1192000000,-0.044522,,0.56,0.56,2827000000,2827000000
2010-03-31_Q1,26913000000,10652000000,16261000000,0.604206,,,0,7698000000,0,14838000000,11820000000,22472000000,680000000,,,4122000000,6867000000,0.255156,,4441000000,0.165013,5000000,3940000000,0.146398,1622000000,443000000,0.01646,,0.07,0.07,2837000000,2837000000
2009-12-31_Q4,27091000000,12585000000,14506000000,0.535455,,,0,7311000000,0,16755000000,11553000000,24138000000,686000000,,,4243000000,5586000000,0.206194,,2953000000,0.109003,13000000,2411000000,0.088996,40000000,617000000,0.022775,,0.22,0.22,2841000000,2841000000
2009-09-30_Q3,27265000000,11205000000,16060000000,0.589034,,,0,7974000000,0,15168000000,12147000000,23352000000,704000000,,,4172000000,6554000000,0.240381,,3913000000,0.143517,75000000,3389000000,0.124299,529000000,1149000000,0.042142,,0.14,0.14,2872000000,2872000000
2009-06-30_Q2,26861000000,10481000000,16380000000,0.609806,,,0,7871000000,0,14572000000,11962000000,22443000000,787000000,,,4091000000,6971000000,0.259521,,4418000000,0.164476,2000000,3770000000,0.140352,610000000,1483000000,0.05521,,0.71,0.71,2841000000,2841000000
2009-03-31_Q1,26591000000,10308000000,16283000000,0.61235,,,0,7561000000,0,14336000000,11589000000,21897000000,925000000,,,4028000000,7338000000,0.275958,,4694000000,0.176526,1000000,3950000000,0.148547,740000000,1645000000,0.061863,,0.65,0.65,2841000000,2841000000
2008-12-31_Q4,24645000000,9976000000,14669000000,0.595212,,,0,7090000000,0,13723000000,10837000000,20813000000,517000000,,,3792000000,6099000000,0.247474,,3832000000,0.155488,-61000000,3486000000,0.141449,555000000,1235000000,0.050112,,0.43,0.43,2841000000,2841000000
2008-09-30_Q3,24752000000,10048000000,14704000000,0.594053,,,0,6879000000,0,13700000000,10531000000,20579000000,440000000,,,3652000000,6611000000,0.26709,,4173000000,0.168592,-6000000,4049000000,0.163583,850000000,1669000000,0.067429,,0.59,0.59,2845000000,2845000000
2008-06-30_Q2,24124000000,9466000000,14658000000,0.607611,,,0,6528000000,0,13050000000,10112000000,19578000000,403000000,,,3584000000,6850000000,0.28395,,4546000000,0.188443,27000000,4385000000,0.181769,981000000,1882000000,0.078014,,0.66,0.66,2851000000,2851000000
2008-03-31_Q1,23833000000,9517000000,14316000000,0.60068,,,0,6401000000,0,13099000000,9983000000,19500000000,459000000,,,3582000000,6628000000,0.278102,,4333000000,0.181807,6000000,3994000000,0.167583,945000000,1642000000,0.068896,,0.57,0.57,2865000000,2865000000
2007-12-31_Q4,23840000000,9796000000,14044000000,0.589094,,,0,6955000000,0,13462000000,10621000000,20417000000,439000000,,,3666000000,5936000000,0.248993,,3423000000,0.143582,87000000,1831000000,0.076804,759000000,1072000000,0.044966,,0.37,0.37,2891000000,2891000000
2007-09-30_Q3,23772000000,9608000000,14164000000,0.595827,,,0,6349000000,0,13213000000,9954000000,19562000000,450000000,,,3605000000,6713000000,0.282391,,4210000000,0.177099,9000000,2658000000,0.111812,1387000000,1271000000,0.053466,,0.44,0.44,2900000000,2900000000
2007-06-30_Q2,23273000000,9231000000,14042000000,0.60336,,,0,6320000000,0,12804000000,9893000000,19124000000,455000000,,,3573000000,6666000000,0.286426,,4149000000,0.178275,-5000000,2638000000,0.11335,955000000,1683000000,0.072316,,0.58,0.58,2907000000,2907000000
2007-03-31_Q1,22584000000,8912000000,13672000000,0.605384,,,0,6343000000,0,12445000000,9876000000,18788000000,485000000,,,3533000000,6394000000,0.283121,,3796000000,0.168084,-4000000,2365000000,0.10472,881000000,1495000000,0.066197,,0.51,0.51,2911000000,2911000000
2006-12-31_Q4,22606000000,9152000000,13454000000,0.595152,,,0,6345000000,0,12243000000,10010000000,19162000000,551000000,,,3665000000,5942000000,0.262851,,3444000000,0.152349,132000000,2084000000,0.092188,694000000,1032000000,0.045652,,0.48,0.48,2919000000,2919000000
2006-09-30_Q3,22459000000,8932000000,13527000000,0.602298,,,0,6384000000,0,12610000000,9990000000,18922000000,572000000,,,3606000000,6820000000,0.303664,,3537000000,0.157487,100000000,2265000000,0.10085,720000000,1922000000,0.085578,,0.53,0.53,2923000000,2923000000
2006-06-30_Q2,21886000000,8709000000,13177000000,0.602074,,,0,6353000000,0,12161000000,9960000000,18669000000,577000000,,,3607000000,6404000000,0.292607,,3217000000,0.146989,60000000,1872000000,0.085534,609000000,1611000000,0.073609,,0.43,0.43,2949000000,2949000000
2006-03-31_Q1,21231000000,8516000000,12715000000,0.598888,,,0,5873000000,0,12525000000,9540000000,18056000000,649000000,,,3667000000,6599000000,0.310819,,3175000000,0.149545,103000000,1933000000,0.091046,651000000,1632000000,0.076869,,0.44,0.44,2963000000,2963000000
2005-12-31_Q4,17927000000,6246000000,11681000000,0.651587,,,0,5063000000,0,10125000000,8529000000,14775000000,540000000,,,3396000000,6126000000,0.341719,,3152000000,0.175824,22000000,1842000000,0.10275,532000000,1658000000,0.092486,,0.47,0.47,2816000000,2816000000
