date,,,,,,COST And EXPENSES,,,,,,,,,EBITDA,,,,INCOME,,,,,,,,,EPS,,,,
2005-09-30_Q3,15856000000,5925000000,9931000000,0.626324,,,0,4402000000,0,10054000000,7765000000,13690000000,539000000,,,3433000000,5435000000,0.342772,,2166000000,0.136604,87000000,1167000000,0.0736,205000000,1258000000,0.079339,,0.33,0.33,2847000000,2847000000
2005-06-30_Q2,18053000000,6077000000,11976000000,0.66338,,,0,5110000000,0,9224000000,7990000000,14067000000,540000000,,,3326000000,6912000000,0.382873,,3986000000,0.220794,77000000,3002000000,0.166288,933000000,2113000000,0.117044,,0.61,0.61,2818000000,2818000000
2005-03-31_Q1,17682000000,5952000000,11730000000,0.663386,,,0,5077000000,0,9583000000,8453000000,14405000000,561000000,,,3460000000,6529000000,0.369246,,3277000000,0.18533,125000000,2437000000,0.137824,751000000,1757000000,0.099367,,0.6,0.6,2820000000,2820000000
2004-12-31_Q4,18263000000,6064000000,12199000000,0.667963,,,0,5281000000,0,9629000000,8846000000,14910000000,575000000,,,3158000000,7558000000,0.413842,,3353000000,0.183595,42000000,3303000000,0.180857,786000000,3039000000,0.166402,,0.9,0.9,2823000000,2823000000
2004-09-30_Q3,18206000000,5994000000,12212000000,0.670768,,,0,5132000000,0,9430000000,8615000000,14609000000,577000000,,,3483000000,6657000000,0.365649,,3597000000,0.197572,16000000,2580000000,0.141712,801000000,1796000000,0.098649,,0.64,0.64,2820000000,2820000000
2004-06-30_Q2,17758000000,5620000000,12138000000,0.683523,,,0,5000000000,0,9081000000,8437000000,14057000000,594000000,,,3437000000,6687000000,0.376563,,3701000000,0.208413,-2000000,2641000000,0.148722,859000000,1797000000,0.101194,,0.64,0.64,2834000000,2834000000
2004-03-31_Q1,17056000000,5490000000,11566000000,0.678119,,,0,5675000000,0,8938000000,9100000000,14590000000,638000000,,,3425000000,5667000000,0.332258,,2466000000,0.144583,-34000000,1588000000,0.093105,405000000,1199000000,0.070298,,0.42,0.42,2847000000,2847000000
2003-12-31_Q4,17198000000,5852000000,11346000000,0.659728,,,0,10071000000,0,9324000000,13516000000,19368000000,665000000,,,3445000000,1629000000,0.09472,,-2170000000,-0.126177,15000000,-2494000000,-0.145017,-1023000000,-1458000000,-0.084777,,-0.53,-0.53,2765000000,2765000000
2003-09-30_Q3,17063000000,5706000000,11357000000,0.665592,,,0,4891000000,0,9018000000,8166000000,13872000000,685000000,,,3411000000,6645000000,0.389439,,3191000000,0.187013,10000000,2544000000,0.149095,758000000,1791000000,0.104964,,0.61,0.61,2791000000,2791000000
2003-06-30_Q2,16717000000,5019000000,11698000000,0.699767,,,0,5640000000,0,8391000000,9019000000,14038000000,669000000,,,3384000000,4945000000,0.295807,,2679000000,0.160256,-45000000,1789000000,0.107017,554000000,338000000,0.020219,,0.45,0.45,2813000000,2813000000
2003-03-31_Q1,16490000000,5124000000,11366000000,0.689266,,,0,4292000000,0,8526000000,7659000000,12783000000,778000000,,,3367000000,7475000000,0.453305,,3707000000,0.224803,57000000,2834000000,0.171862,924000000,2406000000,0.145907,,0.69,0.69,2780000000,2780000000
2002-12-31_Q4,17154000000,5016000000,12138000000,0.70759,,,0,5951000000,0,52628000000,9346000000,14362000000,3237000000,,,3387000000,8304000000,0.484085,,2792000000,0.162761,82000000,1707000000,0.09951,-610000000,2290000000,0.133497,,0.84,0.84,2772000000,2772000000
2002-09-30_Q3,17113000000,5135000000,11978000000,0.699936,,,0,5204000000,0,0,5964000000,11099000000,-679000000,,,3287000000,7938000000,0.463858,,6014000000,0.351429,5000000,5340000000,0.312043,925000000,4405000000,0.257407,,0.85,0.85,2749000000,2749000000
2002-06-30_Q2,16752000000,4951000000,11801000000,0.704453,,,0,5793000000,0,0,9115000000,14066000000,-4500000000,,,3288000000,-3004000000,-0.179322,,2686000000,0.160339,60000000,-1754000000,-0.104704,323000000,-2115000000,-0.126254,,-0.76,-0.76,2726000000,2726000000
2002-03-31_Q1,16285000000,4809000000,11476000000,0.704698,,,0,4898000000,0,0,7964000000,12773000000,-2592000000,,,3320000000,1186000000,0.072828,,3512000000,0.215659,45000000,965000000,0.059257,959000000,-501000000,-0.030765,,-0.05,-0.05,2720000000,2720000000
2001-12-31_Q4,17011000000,12714000000,4297000000,0.252601,,,0,0,0,0,3850000000,16564000000,-2567000000,,,3361000000,-1172000000,-0.068897,,447000000,0.026277,165000000,-1955000000,-0.114926,71000000,-2037000000,-0.119746,,-0.66,-0.66,2716000000,2716000000
2001-09-30_Q3,17004000000,9925000000,7079000000,0.416314,,,0,0,0,0,3402000000,13327000000,-881000000,,,3402000000,5380000000,0.316396,,3677000000,0.216243,71000000,2867000000,0.168607,984000000,1875000000,0.110268,,0.69,0.69,2735000000,2735000000
2001-06-30_Q2,16909000000,9713000000,7196000000,0.425572,,,0,0,0,0,3395000000,13108000000,-4782000000,,,3400000000,-2286000000,-0.135194,,3801000000,0.224792,77000000,-904000000,-0.053463,117000000,-1021000000,-0.060382,,-0.38,-0.38,2707000000,2707000000
2001-03-31_Q1,16266000000,9299000000,6967000000,0.428317,,,0,0,0,0,3360000000,12659000000,-803000000,,,3360000000,5133000000,0.315566,,3607000000,0.221751,-46000000,2758000000,0.169556,1004000000,1572000000,0.096643,,0.65,0.65,2725000000,2725000000
2000-12-31_Q4,16873000000,10274000000,6599000000,0.391098,,,0,0,0,0,3220000000,13494000000,-918000000,,,3231000000,5077000000,0.300895,,3379000000,0.200261,93000000,2554000000,0.151366,852000000,1912000000,0.113317,,0.62,0.62,2725000000,2725000000
2000-09-30_Q3,16533000000,9605000000,6928000000,0.419041,,,0,0,0,0,1986000000,11591000000,-785000000,,,3213000000,7916000000,0.4788,,4942000000,0.298917,505000000,4662000000,0.281981,2022000000,3466000000,0.209641,,0.71,0.71,2722000000,2722000000
2000-06-30_Q2,16769000000,11392000000,5377000000,0.320651,,,0,0,0,0,768000000,12160000000,2359000000,,,3226000000,13677000000,0.815612,,4609000000,0.274852,1124000000,8092000000,0.482557,3188000000,4904000000,0.292444,,1.24,1.24,2747000000,2747000000
2000-03-31_Q1,14532000000,8210000000,6322000000,0.43504,,,0,0,0,0,2494000000,10704000000,-570000000,,,2591000000,4483000000,0.308492,,3828000000,0.263419,-747000000,2511000000,0.172791,947000000,1515000000,0.104253,,0.54,0.54,2756000000,2756000000
1999-12-31_Q4,15265000000,8776000000,6489000000,0.42509,,,0,0,0,0,2495000000,11271000000,-597000000,,,2607000000,4774000000,0.312742,,3994000000,0.261644,-633000000,2764000000,0.181068,1026000000,1738000000,0.113855,,0.6,0.6,2778000000,2778000000
1999-09-30_Q3,14655000000,8406000000,6249000000,0.426407,,,0,0,0,0,1701000000,10107000000,-538000000,,,2455000000,5951000000,0.406073,,4548000000,0.310338,24000000,4034000000,0.275264,1496000000,2538000000,0.173183,,0.74,0.74,2786000000,2786000000
1999-06-30_Q2,14513000000,8464000000,6049000000,0.416799,,,0,0,0,0,2425000000,10889000000,-575000000,,,2404000000,4908000000,0.33818,,3624000000,0.249707,36000000,3085000000,0.212568,1137000000,1942000000,0.133811,,0.7,0.7,2775000000,2775000000
1999-03-31_Q1,13761000000,8084000000,5677000000,0.412543,,,0,0,0,0,1890000000,9974000000,-554000000,,,2424000000,5125000000,0.372429,,3787000000,0.275198,52000000,3285000000,0.238718,1213000000,2042000000,0.14839,,0.63,0.63,2774000000,2774000000
1998-12-31_Q4,14906000000,8988000000,5918000000,0.397021,,,0,0,0,0,2478000000,11466000000,-636000000,,,2444000000,4676000000,0.313699,,3440000000,0.23078,66000000,2870000000,0.19254,987000000,1881000000,0.126191,,0.67,0.67,2768000000,2768000000
1998-09-30_Q3,14400000000,9274000000,5126000000,0.355972,,,0,0,0,0,2422000000,11696000000,-1158000000,,,2433000000,2882000000,0.200139,,2704000000,0.187778,62000000,1608000000,0.111667,844000000,763000000,0.052986,,0.28,0.28,2734000000,2734000000
1998-06-30_Q2,14207000000,8493000000,5714000000,0.402196,,,0,0,0,0,2378000000,10871000000,-789000000,,,2388000000,4237000000,0.298233,,3336000000,0.234814,97000000,2644000000,0.186105,990000000,1648000000,0.115999,,0.6,0.6,2764000000,2764000000
1998-03-31_Q1,13562000000,8558000000,5004000000,0.368972,,,0,0,0,0,2728000000,11286000000,-653000000,,,2380000000,3069000000,0.226294,,2276000000,0.167822,56000000,1679000000,0.123802,654000000,688000000,0.05073,,0.45,0.45,2760000000,2760000000
1997-12-31_Q4,14070000000,8742000000,5328000000,0.378678,,,0,0,0,0,2360000000,11102000000,-527000000,,,2370000000,4327000000,0.307534,,2968000000,0.210945,43000000,2484000000,0.176546,858000000,1626000000,0.115565,,0.59,0.59,2754000000,2754000000
1997-09-30_Q3,13354000000,8638000000,4716000000,0.353153,,,0,0,0,0,2837000000,11475000000,-768000000,,,2712000000,3101000000,0.232215,,1879000000,0.140707,46000000,1157000000,0.086641,503000000,654000000,0.048974,,0.33,0.33,2723000000,2723000000
1997-06-30_Q2,13429000000,7851000000,5578000000,0.41537,,,0,0,0,0,2331000000,10182000000,-723000000,,,2341000000,4151000000,0.309107,,3247000000,0.24179,9000000,2533000000,0.188622,980000000,1553000000,0.115645,,0.57,0.57,2738000000,2738000000
1997-03-31_Q1,12722000000,7618000000,5104000000,0.401195,,,0,0,0,0,2317000000,9935000000,-702000000,,,2327000000,3757000000,0.295315,,2787000000,0.219069,47000000,2132000000,0.167584,784000000,1348000000,0.105958,,0.49,0.49,2741000000,2741000000
1996-12-31_Q4,13156000000,10222000000,2934000000,0.223016,,,0,0,0,0,0,10222000000,-497000000,,,2302000000,3842000000,0.292034,,2934000000,0.223016,-128000000,2310000000,0.175585,780000000,1257000000,0.095546,,0.56,0.56,2725000000,2725000000
1996-09-30_Q3,12721000000,7328000000,5393000000,0.423945,,,0,0,0,0,2280000000,9608000000,-555000000,,,3709000000,5739000000,0.451144,,3112000000,0.244635,28000000,2585000000,0.203207,957000000,1628000000,0.127977,,0.6,0.6,2727000000,2727000000
1996-06-30_Q2,16447000000,9954000000,6493000000,0.394783,,,0,0,0,0,3008000000,12962000000,-711000000,,,1580000000,3700000000,0.224965,,3484000000,0.211832,-74000000,2700000000,0.164164,1003000000,1828000000,0.111145,,0.5,0.5,3392000000,3392000000
1996-03-31_Q1,8171000000,4563000000,3608000000,0.441562,,,0,0,0,0,1558000000,6121000000,-404000000,,,1558000000,3039000000,0.371925,,2050000000,0.250887,96000000,1743000000,0.213315,662000000,1223000000,0.149676,,0.52,0.52,2070000000,2070000000
1995-12-31_Q4,8518000000,4922000000,3597000000,0.422282,,,0,0,0,0,1580000000,6502000000,-342000000,,,4279000000,948000000,0.111294,,2016000000,0.236675,22000000,1697000000,0.199225,583000000,-3572000000,-0.419347,,0.54,0.54,2066000000,2066000000
1995-09-30_Q3,8257000000,4632000000,3625000000,0.439021,,,0,0,0,0,1573000000,6205000000,-420000000,,,1573000000,3216000000,0.389488,,2052000000,0.248516,431000000,2063000000,0.249849,763000000,1300000000,0.157442,,0.63,0.63,2060000000,2060000000
1995-06-30_Q2,8497000000,4831000000,3666000000,0.431446,,,0,0,0,0,1588000000,6419000000,-427000000,,,1587000000,2848000000,0.335177,,2078000000,0.244557,36000000,1688000000,0.198658,660000000,1028000000,0.120984,,0.5,0.5,2059000000,2059000000
1995-03-31_Q1,8115000000,4558000000,3557000000,0.438324,,,0,0,0,0,1561000000,6119000000,-420000000,,,1562000000,2708000000,0.333703,,1996000000,0.245964,-11000000,1565000000,0.192853,608000000,958000000,0.118053,,0.47,0.47,2055000000,2055000000
1994-12-31_Q4,8319000000,4694000000,3625000000,0.435749,,,0,0,0,0,1581000000,6275000000,-351000000,,,1582000000,2869000000,0.344873,,2043000000,0.245582,-55000000,1638000000,0.196899,632000000,1006000000,0.120928,,0.49,0.49,2050000000,2050000000
1994-09-30_Q3,8450000000,5106000000,3345000000,0.395858,,,0,0,0,0,1525000000,6631000000,-439000000,,,1525000000,431000000,0.051006,,1819000000,0.215266,115000000,1495000000,0.176923,562000000,-1217000000,-0.144024,,0.46,0.46,2043000000,2043000000
1994-06-30_Q2,8385000000,4135000000,4250000000,0.506857,,,0,0,0,0,2329000000,6464000000,-430000000,,,1491000000,2753000000,0.328324,,1922000000,0.229219,201000000,1692000000,0.201789,688000000,1004000000,0.119738,,0.49,0.49,2041000000,2041000000
1994-03-31_Q1,8166000000,5650000000,2515000000,0.307984,,,0,0,0,0,649000000,6299000000,-422000000,,,1486000000,2492000000,0.305168,,1867000000,0.228631,-10000000,1435000000,0.175729,535000000,893000000,0.109356,,0.44,0.44,2039000000,2039000000
1993-12-31_Q4,8536000000,6169000000,2367000000,0.277296,,,0,0,0,0,2489000000,8658000000,-346000000,,,1522000000,916000000,0.10731,,-123000000,-0.01441,213000000,-256000000,-0.029991,-109000000,-151000000,-0.01769,,0.52,0.52,2035000000,2035000000
1993-09-30_Q3,8233000000,5699000000,2534000000,0.307786,,,0,0,0,0,657000000,6356000000,-479000000,,,1520000000,2405000000,0.292117,,1877000000,0.227985,64000000,1462000000,0.177578,514000000,850000000,0.103243,,0.47,0.47,2026000000,2026000000
1993-06-30_Q2,8136000000,5708000000,2428000000,0.298427,,,0,0,0,0,638000000,6346000000,-486000000,,,1488000000,2262000000,0.278024,,1790000000,0.22001,-21000000,1283000000,0.157694,459000000,801000000,0.098451,,0.41,0.41,2022000000,2022000000
1993-03-31_Q1,7989000000,5571000000,2419000000,0.302791,,,0,0,0,0,600000000,6171000000,-497000000,,,1434000000,2219000000,0.277757,,1819000000,0.227688,4000000,1325000000,0.165853,493000000,789000000,0.098761,,0.41,0.41,2019000000,2019000000
1992-12-31_Q4,8525000000,6382000000,2143000000,0.251378,,,0,0,0,0,597000000,6979000000,-375000000,,,1440000000,2142000000,0.251261,,1546000000,0.181349,-2000000,1169000000,0.137126,327000000,750000000,0.087977,,0.42,0.42,2013000000,2013000000
1992-09-30_Q3,8152000000,5778000000,2375000000,0.29134,,,0,0,0,0,613000000,6391000000,-533000000,,,1452000000,2218000000,0.27208,,1761000000,0.216021,77000000,1305000000,0.160083,445000000,854000000,0.10476,,0.44,0.44,1962000000,1962000000
1992-06-30_Q2,8230000000,5938000000,2292000000,0.278493,,,0,0,0,0,604000000,6542000000,-560000000,,,1404000000,1979000000,0.240462,,1688000000,0.205103,24000000,1152000000,0.139976,425000000,710000000,0.08627,,0.37,0.37,1954000000,1954000000
1992-03-31_Q1,7914000000,5635000000,2279000000,0.287971,,,0,0,0,0,603000000,6238000000,-559000000,,,1410000000,-463000000,-0.058504,,1676000000,0.211777,36000000,1153000000,0.145691,413000000,-1727000000,-0.218221,,0.38,0.38,1951000000,1951000000
1991-12-31_Q4,8390000000,6162000000,2228000000,0.265554,,,0,0,0,0,615000000,6777000000,-407000000,,,1411000000,2052000000,0.244577,,1613000000,0.192253,-159000000,1048000000,0.124911,320000000,728000000,0.08677,,0.38,0.38,1937000000,1937000000
1991-09-30_Q3,8005000000,5749000000,2256000000,0.281824,,,0,0,0,0,581000000,6330000000,-597000000,,,1427000000,1979000000,0.24722,,1676000000,0.209369,61000000,1139000000,0.142286,351000000,798000000,0.099688,,0.4,0.4,1938000000,1938000000
1991-06-30_Q2,7976000000,5737000000,2239000000,0.280717,,,0,0,0,0,573000000,6310000000,-592000000,,,1362000000,1857000000,0.232823,,1666000000,0.208877,3000000,1078000000,0.135155,362000000,725000000,0.090898,,0.37,0.37,1928000000,1928000000
1991-03-31_Q1,7745000000,5523000000,2222000000,0.286895,,,0,0,0,0,912000000,6435000000,-595000000,,,1393000000,67000000,0.008651,,1310000000,0.169141,104000000,818000000,0.105617,295000000,-1026000000,-0.132473,,0.38,0.38,1925000000,1925000000
1990-12-31_Q4,6393000000,4398000000,1996000000,0.312216,,,0,0,0,0,591000000,4989000000,-377000000,,,1394000000,1927000000,0.301423,,1404000000,0.219615,-208000000,818000000,0.127952,208000000,702000000,0.109808,,0.33,0.33,1855000000,1855000000
1990-09-30_Q3,8426000000,6157000000,2269000000,0.269286,,,0,0,0,0,590000000,6747000000,-556000000,,,1413000000,2007000000,0.238191,,1679000000,0.199264,27000000,1151000000,0.136601,355000000,795000000,0.094351,,0.42,0.42,1848000000,1848000000
1990-06-30_Q2,8399000000,6127000000,2271000000,0.270389,,,0,0,0,0,599000000,6726000000,-531000000,,,1406000000,2039000000,0.242767,,1672000000,0.199071,23000000,1164000000,0.138588,398000000,766000000,0.091201,,0.41,0.41,1838000000,1838000000
1990-03-31_Q1,8238000000,5999000000,2238000000,0.271668,,,0,0,0,0,597000000,6596000000,-494000000,,,1387000000,2061000000,0.250182,,1642000000,0.19932,20000000,1168000000,0.141782,406000000,762000000,0.092498,,0.41,0.41,1838000000,1838000000
1989-12-31_Q4,7513000000,6187000000,1326000000,0.176494,,,0,0,0,0,723000000,6910000000,-237000000,,,1780000000,2141000000,0.284973,,603000000,0.080261,232000000,598000000,0.079595,149000000,449000000,0.059763,,0.27,0.27,1596000000,1596000000
1989-09-30_Q3,7263000000,5285000000,1978000000,0.272339,,,0,0,0,0,569000000,5854000000,-342000000,,,1228000000,1930000000,0.26573,,1409000000,0.193997,-22000000,1044000000,0.143742,333000000,711000000,0.097893,,0.43,0.43,1614000000,1614000000
1989-06-30_Q2,7206000000,5246000000,1961000000,0.272134,,,0,0,0,0,566000000,5812000000,-371000000,,,1860000000,2479000000,0.344019,,1394000000,0.19345,-34000000,989000000,0.137247,318000000,672000000,0.093256,,0.42,0.42,1578000000,1578000000
1989-03-31_Q1,2768000000,1616000000,1152000000,0.416185,,,0,0,0,0,562000000,2178000000,-133000000,,,562000000,905000000,0.326951,,591000000,0.213512,18000000,476000000,0.171965,145000000,331000000,0.119581,,0.42,0.42,787000000,787000000